Kategori,Nama Produk,text_cleaned,text_stopwords_removed,clean_text,token_awal,token_akhir,reduksi,persen_%
Dummy,Tiket Delta Air Lines,tiket delta air lines,tiket delta air lines,tiket delta air les,4.0,4.0,0.0,0.0
Dummy,Tiket Korean Air,tiket korean air,tiket korean air,tiket korean air,3.0,3.0,0.0,0.0
Dummy,Tiket Nam Air,tiket nam air,tiket nam air,tiket nam air,3.0,3.0,0.0,0.0
Dummy,Tiket Pelita Air,tiket pelita air,tiket pelita air,tiket pelita air,3.0,3.0,0.0,0.0
Dummy,Tiket Jetstar,tiket jetstar,tiket jetstar,tiket jetstar,2.0,2.0,0.0,0.0
Dummy,Tiket Firefly,tiket firefly,tiket firefly,tiket firefly,2.0,2.0,0.0,0.0
Dummy,Tiket Thai Lion Air,tiket thai lion air,tiket thai lion air,tiket thai lion air,4.0,4.0,0.0,0.0
Dummy,Tiket Wings Air,tiket wings air,tiket wings air,tiket wings air,3.0,3.0,0.0,0.0
Dummy,Tiket Trigana Air,tiket trigana air,tiket trigana air,tiket trigana air,3.0,3.0,0.0,0.0
Dummy,Tiket TransNusa Aviation,tiket transnusa aviation,tiket transnusa aviation,tiket transnusa aviation,3.0,3.0,0.0,0.0
Dummy,Tiket Bangkok Airways,tiket bangkok airways,tiket bangkok airways,tiket bangkok airways,3.0,3.0,0.0,0.0
Dummy,Tiket Philippine Airlines,tiket philippine airlines,tiket philippine airlines,tiket philippine airlines,3.0,3.0,0.0,0.0
Dummy,Tiket Vietnam Airlines,tiket vietnam airlines,tiket vietnam airlines,tiket vietnam airlines,3.0,3.0,0.0,0.0
Dummy,Tiket Qantas,tiket qantas,tiket qantas,tiket qantas,2.0,2.0,0.0,0.0
Dummy,Tiket Turkish Airlines,tiket turkish airlines,tiket turkish airlines,tiket turkish airlines,3.0,3.0,0.0,0.0
Dummy,Tiket American Airlines,tiket american airlines,tiket american airlines,tiket american airlines,3.0,3.0,0.0,0.0
Dummy,Tiket China Southern Airlines,tiket china southern airlines,tiket china southern airlines,tiket china southern airlines,4.0,4.0,0.0,0.0
Dummy,Tiket Royal Brunei Airlines,tiket royal brunei airlines,tiket brunei airlines,tiket brunei airlines,4.0,3.0,1.0,25.0
Dummy,Tiket Virgin Australia,tiket virgin australia,tiket virgin australia,tiket virgin australia,3.0,3.0,0.0,0.0
Dummy,Tiket EgyptAir,tiket egyptair,tiket egyptair,tiket egyptair,2.0,2.0,0.0,0.0
Dummy,Tiket United Airlines,tiket united airlines,tiket united airlines,tiket united airlines,3.0,3.0,0.0,0.0
Dummy,Tiket SriLankan Airlines,tiket srilankan airlines,tiket srilankan airlines,tiket srilankan airlines,3.0,3.0,0.0,0.0
Dummy,Tiket Cebu Pacific,tiket cebu pacific,tiket cebu pacific,tiket cebu pacific,3.0,3.0,0.0,0.0
Dummy,Tiket Saudia Airlines,tiket saudia airlines,tiket saudia airlines,tiket saudia airlines,3.0,3.0,0.0,0.0
Dummy,Tiket Starlux,tiket starlux,tiket starlux,tiket starlux,2.0,2.0,0.0,0.0
Dummy,Tiket FlyJaya,tiket flyjaya,tiket flyjaya,tiket flyjaya,2.0,2.0,0.0,0.0
Dummy,Bagasi Tambahan,bagasi tambahan,bagasi tambahan,bagasi tambah,2.0,2.0,0.0,0.0
Dummy,Upgrade Kursi,upgrade kursi,upgrade kursi,upgrade kursi,2.0,2.0,0.0,0.0
Dummy,Pilih Seat,pilih seat,seat,seat,2.0,1.0,1.0,50.0
Dummy,Makanan di Pesawat,makanan di pesawat,makanan pesawat,makan pesawat,3.0,2.0,1.0,33.3
Dummy,Minuman di Pesawat,minuman di pesawat,minuman pesawat,minum pesawat,3.0,2.0,1.0,33.3
Dummy,Asuransi Perjalanan,asuransi perjalanan,asuransi perjalanan,asuransi jalan,2.0,2.0,0.0,0.0
Dummy,Pajak Bandara,pajak bandara,pajak bandara,pajak bandara,2.0,2.0,0.0,0.0
Dummy,Biaya Reschedule,biaya reschedule,biaya reschedule,biaya reschedule,2.0,2.0,0.0,0.0
Dummy,Biaya Refund,biaya refund,biaya refund,biaya refund,2.0,2.0,0.0,0.0
Dummy,Lounge Bandara,lounge bandara,lounge bandara,lounge bandara,2.0,2.0,0.0,0.0
Dummy,Shuttle Bandara,shuttle bandara,shuttle bandara,shuttle bandara,2.0,2.0,0.0,0.0
Dummy,Transport ke Bandara,transport ke bandara,transport bandara,transport bandara,3.0,2.0,1.0,33.3
Dummy,Hotel Transit,hotel transit,hotel transit,hotel transit,2.0,2.0,0.0,0.0
Dummy,Visa Perjalanan,visa perjalanan,visa perjalanan,visa jalan,2.0,2.0,0.0,0.0
Dummy,Paspor Baru,paspor baru,paspor,paspor,2.0,1.0,1.0,50.0
Dummy,Cetak Boarding Pass,cetak boarding pass,cetak boarding pass,cetak boarding pass,3.0,3.0,0.0,0.0
Dummy,WiFi Pesawat,wifi pesawat,wifi pesawat,wifi pesawat,2.0,2.0,0.0,0.0
Dummy,Hiburan Premium Pesawat,hiburan premium pesawat,hiburan pesawat,hibur pesawat,3.0,2.0,1.0,33.3
Tiket Kereta,Tiket KAI,tiket kai,tiket kai,tiket kai,2.0,2.0,0.0,0.0
Tiket Kereta,Tiket Kereta Ekonomi,tiket kereta ekonomi,tiket kereta ekonomi,tiket kereta ekonomi,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Kereta Bisnis,tiket kereta bisnis,tiket kereta bisnis,tiket kereta bisnis,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Kereta Eksekutif,tiket kereta eksekutif,tiket kereta eksekutif,tiket kereta eksekutif,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Kereta Luxury,tiket kereta luxury,tiket kereta luxury,tiket kereta luxury,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Argo Bromo Anggrek,tiket ka argo bromo anggrek,tiket ka argo bromo anggrek,tiket ka argo bromo anggrek,5.0,5.0,0.0,0.0
Tiket Kereta,Tiket KA Argo Parahyangan,tiket ka argo parahyangan,tiket ka argo parahyangan,tiket ka argo parahyangan,4.0,4.0,0.0,0.0
Tiket Kereta,Tiket KA Argo Wilis,tiket ka argo wilis,tiket ka argo wilis,tiket ka argo wilis,4.0,4.0,0.0,0.0
Tiket Kereta,Tiket KA Taksaka,tiket ka taksaka,tiket ka taksaka,tiket ka taksaka,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Lodaya,tiket ka lodaya,tiket ka lodaya,tiket ka lodaya,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Malabar,tiket ka malabar,tiket ka malabar,tiket ka malabar,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Turangga,tiket ka turangga,tiket ka,tiket ka,3.0,2.0,1.0,33.3
Tiket Kereta,Tiket KA Matarmaja,tiket ka matarmaja,tiket ka matarmaja,tiket ka matarmaja,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Majapahit,tiket ka majapahit,tiket ka majapahit,tiket ka majapahit,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Bengawan,tiket ka bengawan,tiket ka bengawan,tiket ka bengawan,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Serayu,tiket ka serayu,tiket ka serayu,tiket ka rayu,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Kahuripan,tiket ka kahuripan,tiket ka kahuripan,tiket ka kahuripan,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Jayabaya,tiket ka jayabaya,tiket ka jayabaya,tiket ka jayabaya,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Gajayana,tiket ka gajayana,tiket ka gajayana,tiket ka gajayana,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Bima,tiket ka bima,tiket ka bima,tiket ka bima,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Sembrani,tiket ka sembrani,tiket ka sembrani,tiket ka sembrani,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Kertajaya,tiket ka kertajaya,tiket ka kertajaya,tiket ka kertajaya,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Sancaka,tiket ka sancaka,tiket ka sancaka,tiket ka sancaka,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Progo,tiket ka progo,tiket ka progo,tiket ka progo,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Brantas,tiket ka brantas,tiket ka brantas,tiket ka brantas,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Logawa,tiket ka logawa,tiket ka logawa,tiket ka logawa,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Sri Tanjung,tiket ka sri tanjung,tiket ka sri tanjung,tiket ka sri tanjung,4.0,4.0,0.0,0.0
Tiket Kereta,Tiket KA Pasundan,tiket ka pasundan,tiket ka pasundan,tiket ka pasundan,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Bogowonto,tiket ka bogowonto,tiket ka bogowonto,tiket ka bogowonto,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KA Fajar Utama,tiket ka fajar utama,tiket ka fajar,tiket ka fajar,4.0,3.0,1.0,25.0
Tiket Kereta,Tiket Kereta Bandara,tiket kereta bandara,tiket kereta bandara,tiket kereta bandara,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Railink,tiket railink,tiket railink,tiket railink,2.0,2.0,0.0,0.0
Tiket Kereta,Tiket LRT Jabodebek,tiket lrt jabodebek,tiket lrt jabodebek,tiket lrt jabodebek,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket MRT Jakarta,tiket mrt jakarta,tiket mrt jakarta,tiket mrt jakarta,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket KRL Commuter Line,tiket krl commuter line,tiket krl commuter line,tiket krl commuter line,4.0,4.0,0.0,0.0
Tiket Kereta,Tiket Kereta Cepat Whoosh,tiket kereta cepat whoosh,tiket kereta whoosh,tiket kereta whoosh,4.0,3.0,1.0,25.0
Tiket Kereta,Upgrade Kursi Kereta,upgrade kursi kereta,upgrade kursi kereta,upgrade kursi kereta,3.0,3.0,0.0,0.0
Tiket Kereta,Pilih Seat Kereta,pilih seat kereta,seat kereta,seat kereta,3.0,2.0,1.0,33.3
Tiket Kereta,Makanan di Kereta,makanan di kereta,makanan kereta,makan kereta,3.0,2.0,1.0,33.3
Tiket Kereta,Minuman di Kereta,minuman di kereta,minuman kereta,minum kereta,3.0,2.0,1.0,33.3
Tiket Kereta,Bagasi Tambahan Kereta,bagasi tambahan kereta,bagasi tambahan kereta,bagasi tambah kereta,3.0,3.0,0.0,0.0
Tiket Kereta,Biaya Reschedule Tiket Kereta,biaya reschedule tiket kereta,biaya reschedule tiket kereta,biaya reschedule tiket kereta,4.0,4.0,0.0,0.0
Tiket Kereta,Biaya Refund Tiket Kereta,biaya refund tiket kereta,biaya refund tiket kereta,biaya refund tiket kereta,4.0,4.0,0.0,0.0
Tiket Kereta,Lounge Stasiun,lounge stasiun,lounge stasiun,lounge stasiun,2.0,2.0,0.0,0.0
Tiket Kereta,Shuttle ke Stasiun,shuttle ke stasiun,shuttle stasiun,shuttle stasiun,3.0,2.0,1.0,33.3
Tiket Kereta,Transport ke Stasiun,transport ke stasiun,transport stasiun,transport stasiun,3.0,2.0,1.0,33.3
Tiket Kereta,Hotel Transit Dekat Stasiun,hotel transit dekat stasiun,hotel transit stasiun,hotel transit stasiun,4.0,3.0,1.0,25.0
Tiket Kereta,Cetak Boarding Pass Kereta,cetak boarding pass kereta,cetak boarding pass kereta,cetak boarding pass kereta,4.0,4.0,0.0,0.0
Tiket Kereta,Porter Stasiun,porter stasiun,porter stasiun,porter stasiun,2.0,2.0,0.0,0.0
Tiket Kereta,Sewa Selimut Kereta,sewa selimut kereta,sewa selimut kereta,sewa selimut kereta,3.0,3.0,0.0,0.0
Tiket Kereta,WiFi Kereta,wifi kereta,wifi kereta,wifi kereta,2.0,2.0,0.0,0.0
Tiket Kereta,Tiket Sleeper Train,tiket sleeper train,tiket sleeper train,tiket sleeper train,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Kereta Wisata,tiket kereta wisata,tiket kereta wisata,tiket kereta wisata,3.0,3.0,0.0,0.0
Tiket Kereta,Tiket Kereta Lokal,tiket kereta lokal,tiket kereta,tiket kereta,3.0,2.0,1.0,33.3
Tiket Kereta,Tiket Kereta Antar Kota,tiket kereta antar kota,tiket kereta kota,tiket kereta kota,4.0,3.0,1.0,25.0
Tiket Kereta,Tiket Kereta Pulang Pergi,tiket kereta pulang pergi,tiket kereta pulang pergi,tiket kereta pulang pergi,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Ekonomi,tiket whoosh ekonomi,tiket whoosh ekonomi,tiket whoosh ekonomi,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Premium,tiket whoosh premium,tiket whoosh,tiket whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Tiket Whoosh Bisnis,tiket whoosh bisnis,tiket whoosh bisnis,tiket whoosh bisnis,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh First Class,tiket whoosh first class,tiket whoosh first class,tiket whoosh first class,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Ekonomi Promo,tiket whoosh ekonomi promo,tiket whoosh ekonomi,tiket whoosh ekonomi,4.0,3.0,1.0,25.0
Tiket Whoosh,Tiket Whoosh Premium Promo,tiket whoosh premium promo,tiket whoosh,tiket whoosh,4.0,2.0,2.0,50.0
Tiket Whoosh,Tiket Whoosh Bisnis Promo,tiket whoosh bisnis promo,tiket whoosh bisnis,tiket whoosh bisnis,4.0,3.0,1.0,25.0
Tiket Whoosh,Tiket Whoosh First Class Promo,tiket whoosh first class promo,tiket whoosh first class,tiket whoosh first class,5.0,4.0,1.0,20.0
Tiket Whoosh,Tiket Whoosh Pulang Pergi,tiket whoosh pulang pergi,tiket whoosh pulang pergi,tiket whoosh pulang pergi,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh One Way,tiket whoosh one way,tiket whoosh one way,tiket whoosh one way,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Weekend,tiket whoosh weekend,tiket whoosh weekend,tiket whoosh weekend,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Weekday,tiket whoosh weekday,tiket whoosh weekday,tiket whoosh weekday,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Jam Sibuk,tiket whoosh jam sibuk,tiket whoosh jam sibuk,tiket whoosh jam sibuk,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Non Peak,tiket whoosh non peak,tiket whoosh non peak,tiket whoosh non peak,4.0,4.0,0.0,0.0
Tiket Whoosh,Upgrade Kursi Whoosh,upgrade kursi whoosh,upgrade kursi whoosh,upgrade kursi whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Upgrade ke Premium Whoosh,upgrade ke premium whoosh,upgrade whoosh,upgrade whoosh,4.0,2.0,2.0,50.0
Tiket Whoosh,Upgrade ke Bisnis Whoosh,upgrade ke bisnis whoosh,upgrade bisnis whoosh,upgrade bisnis whoosh,4.0,3.0,1.0,25.0
Tiket Whoosh,Upgrade ke First Class Whoosh,upgrade ke first class whoosh,upgrade first class whoosh,upgrade first class whoosh,5.0,4.0,1.0,20.0
Tiket Whoosh,Pilih Seat Whoosh,pilih seat whoosh,seat whoosh,seat whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Reschedule Tiket Whoosh,reschedule tiket whoosh,reschedule tiket whoosh,reschedule tiket whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Refund Tiket Whoosh,refund tiket whoosh,refund tiket whoosh,refund tiket whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Biaya Pembatalan Whoosh,biaya pembatalan whoosh,biaya pembatalan whoosh,biaya batal whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Booking Online Whoosh,booking online whoosh,booking whoosh,booking whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Tiket Grup Whoosh,tiket grup whoosh,tiket grup whoosh,tiket grup whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Corporate Whoosh,tiket corporate whoosh,tiket corporate whoosh,tiket corporate whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Pelajar Whoosh,tiket pelajar whoosh,tiket pelajar whoosh,tiket ajar whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Lansia Whoosh,tiket lansia whoosh,tiket whoosh,tiket whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Tiket Anak Whoosh,tiket anak whoosh,tiket whoosh,tiket whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Tiket Prioritas Whoosh,tiket prioritas whoosh,tiket prioritas whoosh,tiket prioritas whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Lounge Whoosh,lounge whoosh,lounge whoosh,lounge whoosh,2.0,2.0,0.0,0.0
Tiket Whoosh,Parkir Stasiun Whoosh,parkir stasiun whoosh,parkir stasiun whoosh,parkir stasiun whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Shuttle ke Stasiun Whoosh,shuttle ke stasiun whoosh,shuttle stasiun whoosh,shuttle stasiun whoosh,4.0,3.0,1.0,25.0
Tiket Whoosh,Transport ke Stasiun Whoosh,transport ke stasiun whoosh,transport stasiun whoosh,transport stasiun whoosh,4.0,3.0,1.0,25.0
Tiket Whoosh,Bagasi Tambahan Whoosh,bagasi tambahan whoosh,bagasi tambahan whoosh,bagasi tambah whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Porter Stasiun Whoosh,porter stasiun whoosh,porter stasiun whoosh,porter stasiun whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,WiFi Premium Whoosh,wifi premium whoosh,wifi whoosh,wifi whoosh,3.0,2.0,1.0,33.3
Tiket Whoosh,Tiket Whoosh Jakarta Bandung,tiket whoosh jakarta bandung,tiket whoosh jakarta bandung,tiket whoosh jakarta bandung,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Bandung Jakarta,tiket whoosh bandung jakarta,tiket whoosh bandung jakarta,tiket whoosh bandung jakarta,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Halim Padalarang,tiket whoosh halim padalarang,tiket whoosh halim padalarang,tiket whoosh halim padalarang,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Whoosh Halim Tegalluar,tiket whoosh halim tegalluar,tiket whoosh halim tegalluar,tiket whoosh halim tegalluar,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Langganan Whoosh,tiket langganan whoosh,tiket langganan whoosh,tiket langgan whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Harian Whoosh,tiket harian whoosh,tiket harian whoosh,tiket hari whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Mendadak Whoosh,tiket mendadak whoosh,tiket mendadak whoosh,tiket dadak whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Early Booking Whoosh,tiket early booking whoosh,tiket early booking whoosh,tiket early booking whoosh,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Flexible Whoosh,tiket flexible whoosh,tiket flexible whoosh,tiket flexible whoosh,3.0,3.0,0.0,0.0
Tiket Whoosh,Tiket Non Refundable Whoosh,tiket non refundable whoosh,tiket non refundable whoosh,tiket non refundable whoosh,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Priority Boarding Whoosh,tiket priority boarding whoosh,tiket priority boarding whoosh,tiket priority boarding whoosh,4.0,4.0,0.0,0.0
Tiket Whoosh,Tiket Fast Track Whoosh,tiket fast track whoosh,tiket fast track whoosh,tiket fast track whoosh,4.0,4.0,0.0,0.0
Bus Parawisata,Aerotrans (Jakarta),aerotrans jakarta,aerotrans jakarta,aerotrans jakarta,2.0,2.0,0.0,0.0
Bus Parawisata,Agra Icon,agra icon,agra icon,agra icon,2.0,2.0,0.0,0.0
Bus Parawisata,AJA,aja,aja,aja,1.0,1.0,0.0,0.0
Bus Parawisata,Alegra,alegra,alegra,alegra,1.0,1.0,0.0,0.0
Bus Parawisata,AM Shantika,am shantika,am shantika,am shantika,2.0,2.0,0.0,0.0
Bus Parawisata,AM Trans,am trans,am trans,am trans,2.0,2.0,0.0,0.0
Bus Parawisata,AO Transport,ao transport,ao transport,ao transport,2.0,2.0,0.0,0.0
Bus Parawisata,Ardana,ardana,ardana,ardana,1.0,1.0,0.0,0.0
Bus Parawisata,Ardian Transport,ardian transport,ardian transport,ardi transport,2.0,2.0,0.0,0.0
Bus Parawisata,Arimbi,arimbi,arimbi,arimbi,1.0,1.0,0.0,0.0
Bus Parawisata,Arion (Jakarta),arion jakarta,arion jakarta,arion jakarta,2.0,2.0,0.0,0.0
Bus Parawisata,Aris Trans,aris trans,aris trans,aris trans,2.0,2.0,0.0,0.0
Bus Parawisata,Armada Jaya Perkasa,armada jaya perkasa,armada,armada,3.0,1.0,2.0,66.7
Bus Parawisata,Arya Kencana,arya kencana,arya kencana,arya kencana,2.0,2.0,0.0,0.0
Bus Parawisata,Asyaco,asyaco,asyaco,asyaco,1.0,1.0,0.0,0.0
Bus Parawisata,Atmajaya,atmajaya,atmajaya,atmajaya,1.0,1.0,0.0,0.0
Bus Parawisata,Bahana,bahana,,,1.0,0.0,1.0,100.0
Bus Parawisata,BEE Bus,bee bus,bee bus,bee bus,2.0,2.0,0.0,0.0
Bus Parawisata,Bejeu,bejeu,bejeu,bejeu,1.0,1.0,0.0,0.0
Bus Parawisata,BGS Trans,bgs trans,bgs trans,bgs trans,2.0,2.0,0.0,0.0
Bus Parawisata,Bhaladatika Tour (Jakarta),bhaladatika tour jakarta,bhaladatika tour jakarta,bhaladatika tour jakarta,3.0,3.0,0.0,0.0
Bus Parawisata,Bhineka,bhineka,bhineka,bhineka,1.0,1.0,0.0,0.0
Bus Parawisata,Big Bird (Jakarta dan Surabaya),big bird jakarta dan surabaya,big bird jakarta surabaya,big bird jakarta surabaya,5.0,4.0,1.0,20.0
Bus Parawisata,Bina Transport,bina transport,bina transport,bina transport,2.0,2.0,0.0,0.0
Bus Parawisata,Bintang Tiga,bintang tiga,bintang,bintang,2.0,1.0,1.0,50.0
Bus Parawisata,Bintang Wisata,bintang wisata,bintang wisata,bintang wisata,2.0,2.0,0.0,0.0
Bus Parawisata,Blue Star,blue star,blue star,blue star,2.0,2.0,0.0,0.0
Bus Parawisata,Buah Batu,buah batu,batu,batu,2.0,1.0,1.0,50.0
Bus Parawisata,Budiman Pariwisata,budiman pariwisata,budiman pariwisata,budiman pariwisata,2.0,2.0,0.0,0.0
Bus Parawisata,Bulan Jaya,bulan jaya,,,2.0,0.0,2.0,100.0
Bus Parawisata,Cipaganti,cipaganti,cipaganti,cipaganti,1.0,1.0,0.0,0.0
Bus Parawisata,Cipta Karunia,cipta karunia,cipta karunia,cipta karunia,2.0,2.0,0.0,0.0
Bus Parawisata,Citra Dewi,citra dewi,citra dewi,citra dewi,2.0,2.0,0.0,0.0
Bus Parawisata,City Trans Utama,city trans utama,city trans,city trans,3.0,2.0,1.0,33.3
Bus Parawisata,Cleo,cleo,cleo,cleo,1.0,1.0,0.0,0.0
Bus Parawisata,Deborah,deborah,deborah,deborah,1.0,1.0,0.0,0.0
Bus Parawisata,Desiana,desiana,desiana,desiana,1.0,1.0,0.0,0.0
Bus Parawisata,Dewi Sri Pariwisata,dewi sri pariwisata,dewi sri pariwisata,dewi sri pariwisata,3.0,3.0,0.0,0.0
Bus Parawisata,Dieng Indah Pariwisata,dieng indah pariwisata,dieng pariwisata,dieng pariwisata,3.0,2.0,1.0,33.3
Bus Parawisata,Discovery,discovery,discovery,discovery,1.0,1.0,0.0,0.0
Bus Parawisata,Dutro Minibus,dutro minibus,dutro minibus,dutro minibus,2.0,2.0,0.0,0.0
Bus Parawisata,Effesiensi,effesiensi,effesiensi,effesiensi,1.0,1.0,0.0,0.0
Bus Parawisata,Epa Star,epa star,epa star,epa star,2.0,2.0,0.0,0.0
Bus Parawisata,Esem Abadi,esem abadi,esem,esem,2.0,1.0,1.0,50.0
Bus Parawisata,Etrans,etrans,etrans,etrans,1.0,1.0,0.0,0.0
Bus Parawisata,Express Eagle High (Jakarta),express eagle high jakarta,express eagle high jakarta,express eagle high jakarta,4.0,4.0,0.0,0.0
Bus Parawisata,Fajar Transport,fajar transport,fajar transport,fajar transport,2.0,2.0,0.0,0.0
Bus Parawisata,Gunung Harta,gunung harta,gunung harta,gunung harta,2.0,2.0,0.0,0.0
Bus Parawisata,Harapan Jaya Pariwisata,harapan jaya pariwisata,harapan pariwisata,harap pariwisata,3.0,2.0,1.0,33.3
Bus Parawisata,Haryanto,haryanto,haryanto,haryanto,1.0,1.0,0.0,0.0
Bus Parawisata,Hiba Utama,hiba utama,hiba,hiba,2.0,1.0,1.0,50.0
Bus Parawisata,Ichtra Jaya,ichtra jaya,ichtra,ichtra,2.0,1.0,1.0,50.0
Bus Parawisata,Indah Murni,indah murni,murni,murni,2.0,1.0,1.0,50.0
Bus Parawisata,Jackal Holiday,jackal holiday,jackal holiday,jackal holiday,2.0,2.0,0.0,0.0
Bus Parawisata,Jasmine,jasmine,jasmine,jasmine,1.0,1.0,0.0,0.0
Bus Parawisata,Karunia Pariwisata,karunia pariwisata,karunia pariwisata,karunia pariwisata,2.0,2.0,0.0,0.0
Bus Parawisata,Kerub Pariwisata Indonesia,kerub pariwisata indonesia,kerub pariwisata indonesia,kerub pariwisata indonesia,3.0,3.0,0.0,0.0
Bus Parawisata,kosayu,kosayu,kosayu,kosayu,1.0,1.0,0.0,0.0
Bus Parawisata,Kosub Bersama,kosub bersama,kosub,kosub,2.0,1.0,1.0,50.0
Bus Parawisata,Kramat Djati,kramat djati,kramat djati,kramat djati,2.0,2.0,0.0,0.0
Bus Parawisata,Laju Utama,laju utama,laju,laju,2.0,1.0,1.0,50.0
Bus Parawisata,Laks Autobus,laks autobus,laks autobus,laks autobus,2.0,2.0,0.0,0.0
Bus Parawisata,Lautan,lautan,lautan,laut,1.0,1.0,0.0,0.0
Bus Parawisata,Limas Pariwisata (Bogor),limas pariwisata bogor,limas pariwisata bogor,limas pariwisata bogor,3.0,3.0,0.0,0.0
Bus Parawisata,Lutfansa,lutfansa,lutfansa,lutfansa,1.0,1.0,0.0,0.0
Bus Parawisata,Malino Putra,malino putra,malino putra,malino putra,2.0,2.0,0.0,0.0
Bus Parawisata,Manhattan,manhattan,manhattan,manhattan,1.0,1.0,0.0,0.0
Bus Parawisata,Matahari Holidays,matahari holidays,matahari holidays,matahari holidays,2.0,2.0,0.0,0.0
Bus Parawisata,Medal Jaya,medal jaya,medal,medal,2.0,1.0,1.0,50.0
Bus Parawisata,Metropolitan,metropolitan,,,1.0,0.0,1.0,100.0
Bus Parawisata,Midas Nusantara,midas nusantara,midas nusantara,midas nusantara,2.0,2.0,0.0,0.0
Bus Parawisata,Nirwana Pariwisata,nirwana pariwisata,nirwana pariwisata,nirwana pariwisata,2.0,2.0,0.0,0.0
Bus Parawisata,Nuansa Wisata,nuansa wisata,nuansa wisata,nuansa wisata,2.0,2.0,0.0,0.0
Bus Parawisata,Nugroho,nugroho,nugroho,nugroho,1.0,1.0,0.0,0.0
Bus Parawisata,Nusa Indah,nusa indah,nusa,nusa,2.0,1.0,1.0,50.0
Bus Parawisata,Pakar Wisata,pakar wisata,pakar wisata,pakar wisata,2.0,2.0,0.0,0.0
Bus Parawisata,Panorama Pariwisata,panorama pariwisata,panorama pariwisata,panorama pariwisata,2.0,2.0,0.0,0.0
Bus Parawisata,Perdana Jaya,perdana jaya,perdana,perdana,2.0,1.0,1.0,50.0
